LSOA code,Price Mar 2023
E01031468,"305,000"
E01031469,"325,000"
E01031470,"468,500"
E01031471,"373,500"
E01031472,"307,500"
E01031473,"290,000"
E01031474,"417,500"
E01031475,"442,000"
E01031476,"800,000"
E01031477,"645,000"
E01031478,"838,888"
E01031479,"675,000"
E01031480,"298,475"
E01031481,"345,475"
E01031482,"335,000"
E01031483,"247,500"
E01031484,"369,000"
E01031485,"527,500"
E01031486,"437,500"
E01031487,"730,000"
E01031488,"380,000"
E01031489,"402,000"
E01031490,"282,500"
E01031491,"377,500"
E01031492,"339,000"
E01031493,"430,000"
E01031494,"350,000"
E01031495,"373,500"
E01031496,"455,078"
E01031497,"842,550"
E01031498,"1,370,000"
E01031499,"425,000"
E01031500,"368,000"
E01031501,"466,250"
E01031502,"840,000"
E01031503,"452,500"
E01031504,"504,250"
E01031505,"410,000"
E01031506,"574,000"
E01031507,"1,285,000"
E01031508,"800,000"
E01031509,"418,500"
E01031511,"375,000"
E01031512,"340,000"
E01031513,"469,400"
E01031514,"625,000"
E01031515,"390,000"
E01031516,"1,162,500"
E01031517,"945,000"
E01031518,"887,500"
E01031519,"445,000"
E01031520,"762,500"
E01031521,"904,000"
E01031522,"335,000"
E01031523,"325,000"
E01031524,"340,000"
E01031525,"333,500"
E01031526,"460,000"
E01031527,"415,000"
E01031528,"270,000"
E01031529,"672,450"
E01031530,"376,000"
E01031531,"454,500"
E01031532,"480,000"
E01031533,"205,000"
E01031534,"455,250"
E01031535,"440,000"
E01031536,"750,000"
E01031538,"362,000"
E01031539,"290,000"
E01031540,"953,750"
E01031541,"712,500"
E01031542,"656,500"
E01031543,"435,000"
E01031544,"712,500"
E01031545,"607,375"
E01032717,"372,500"
E01031546,"320,000"
E01031547,"340,000"
E01031548,"312,640"
E01031549,"315,000"
E01031550,"194,500"
E01031551,"325,000"
E01031552,"223,750"
E01031553,"245,000"
E01031554,"314,000"
E01031555,"287,500"
E01031556,"322,500"
E01031557,"292,500"
E01031558,:
E01031559,"300,000"
E01031560,"390,000"
E01031561,"385,000"
E01031562,"325,000"
E01031563,"430,000"
E01031564,"380,000"
E01031565,"335,000"
E01031566,"375,000"
E01031567,"475,000"
E01031568,"320,000"
E01031569,"347,000"
E01031570,"390,000"
E01031571,"364,000"
E01031572,"267,000"
E01031573,"347,000"
E01031574,"411,248"
E01031575,"336,500"
E01031576,"350,000"
E01031577,"311,000"
E01031578,"370,000"
E01031579,"240,000"
E01031580,"450,000"
E01031581,"495,000"
E01031582,"345,000"
E01031583,"197,500"
E01031584,"352,500"
E01031585,"341,000"
E01031586,"335,000"
E01031587,"270,000"
E01031588,"387,500"
E01031589,"381,000"
E01031590,"467,500"
E01031591,"275,000"
E01031592,"566,000"
E01031593,"335,000"
E01031594,"360,000"
E01031595,"343,000"
E01031596,"332,500"
E01031597,"402,500"
E01031598,"388,000"
E01031599,"302,475"
E01031600,"385,000"
E01031601,"380,000"
E01031603,"380,000"
E01031604,"350,000"
E01031605,"341,000"
E01031606,"377,500"
E01031607,"386,000"
E01031608,"277,500"
E01031609,"392,500"
E01031610,"335,000"
E01032835,"224,500"
E01032836,"340,000"
E01031611,"495,000"
E01031612,"427,500"
E01031613,"425,000"
E01031614,"360,000"
E01031615,"383,000"
E01031616,"345,000"
E01031617,"560,000"
E01031618,"475,000"
E01031619,"448,500"
E01031620,"406,000"
E01031621,"1,098,500"
E01031622,"622,500"
E01031623,"597,500"
E01031624,"490,000"
E01031625,"460,000"
E01031626,"520,000"
E01031627,"556,500"
E01031628,"583,750"
E01031629,"1,122,799"
E01031630,"424,750"
E01031631,"484,000"
E01031632,"567,500"
E01031633,"550,000"
E01031634,"400,000"
E01031635,"480,000"
E01031636,"232,000"
E01031637,"328,800"
E01031638,"368,500"
E01031639,"498,000"
E01031640,"710,500"
E01031641,"496,225"
E01031642,"620,000"
E01031643,"535,000"
E01031644,"363,000"
E01031645,"380,000"
E01031646,"590,250"
E01031647,"386,000"
E01031648,"283,000"
E01031649,"380,000"
E01031650,"675,000"
E01031651,"425,000"
E01031652,"446,250"
E01031653,"405,000"
E01031654,"387,500"
E01031655,"413,000"
E01031656,"285,000"
E01031657,"792,500"
E01031658,"585,000"
E01031659,"747,500"
E01031660,"679,000"
E01031661,"550,000"
E01031662,"294,000"
E01031663,"415,250"
E01031664,"725,000"
E01031665,"455,000"
E01031666,"482,500"
E01031667,"407,500"
E01031668,"442,000"
E01031669,"400,000"
E01031670,"255,000"
E01031671,"365,000"
E01031672,"280,000"
E01031673,"377,500"
E01031674,"705,000"
E01031675,"535,000"
E01031676,"433,800"
E01031677,"351,500"
E01031678,"500,000"
E01031679,"451,000"
E01031680,"550,125"
E01031681,"400,000"
E01031682,"403,750"
E01031683,"362,000"
E01031684,"570,000"
E01031685,"381,250"
E01031686,"548,000"
E01031687,"393,000"
E01031688,"480,500"
E01031689,"420,000"
E01031690,"612,500"
E01031691,"515,000"
E01031692,"425,000"
E01031693,"720,000"
E01031694,"591,250"
E01031695,"391,000"
E01031696,"365,000"
E01031697,"780,000"
E01031698,"950,000"
E01031699,"392,450"
E01031700,"507,500"
E01031701,"360,000"
E01031702,"610,000"
E01031703,"560,000"
E01031704,"360,000"
E01031705,"330,000"
E01031706,"442,500"
E01031707,"422,000"
E01031708,"246,000"
E01031709,"219,000"
E01031710,"435,000"
E01031711,"386,750"
E01031712,"345,000"
E01031713,"427,500"
E01031714,"386,500"
E01031715,"425,000"
E01031716,"352,500"
E01031717,"382,000"
E01031718,"450,000"
E01031719,"392,000"
E01031720,"585,000"
E01031721,"410,000"
E01031722,"525,000"
E01031723,"741,660"
E01031724,"460,000"
E01031725,"491,500"
E01031726,"460,000"
E01031727,"886,020"
E01031728,"530,000"
E01031729,"562,500"
E01031730,"345,500"
E01031731,"390,000"
E01031732,"399,500"
E01031733,"380,000"
E01031734,"440,000"
E01031735,"470,000"
E01031736,"612,500"
E01031737,"445,000"
E01031738,"587,500"
E01031739,"430,000"
E01031740,"568,399"
E01031741,"231,000"
E01031742,"220,000"
E01031743,"287,500"
E01031744,"570,500"
E01031745,"532,500"
E01031746,"391,250"
E01031747,"535,000"
E01031748,"436,250"
E01031749,"475,000"
E01031750,"385,500"
E01031751,"385,000"
E01031752,"335,000"
E01031753,"407,500"
E01031754,"423,500"
E01031755,"375,000"
E01031756,"375,000"
E01031757,"360,000"
E01031758,"550,000"
E01031759,"375,000"
E01031760,"643,500"
E01031761,"245,000"
E01031763,"650,000"
E01031764,"725,000"
E01031765,"655,000"
E01031766,"480,000"
E01031767,"638,000"
E01031768,"645,000"
E01031769,"450,000"
E01031770,"730,000"
E01031771,"535,000"
E01031772,"415,000"
E01031773,"650,000"
E01031774,"562,500"
E01031775,"581,288"
E01032837,"407,475"
E01032838,"263,250"
E01032839,"282,500"
E01031776,"375,000"
E01031777,"357,500"
E01031778,"436,500"
E01031779,"314,000"
E01031780,"448,000"
E01031781,"457,500"
E01031782,"455,000"
E01031783,"360,000"
E01031784,"252,000"
E01031785,"322,500"
E01031786,"352,500"
E01031787,"262,500"
E01031788,"250,000"
E01031789,"265,000"
E01031790,"265,000"
E01031791,"250,000"
E01031792,"355,000"
E01031793,"430,000"
E01031794,"407,500"
E01031795,"298,000"
E01031796,"366,000"
E01031797,"475,555"
E01031798,"258,500"
E01031799,"410,000"
E01031800,"418,000"
E01031801,"242,000"
E01031802,"514,000"
E01031803,"697,500"
E01031804,"560,000"
E01031805,"582,500"
E01031806,"340,000"
E01031807,"236,750"
E01031808,"215,000"
E01031809,"245,250"
E01031810,"250,000"
E01031811,"210,000"
E01031812,"275,000"
E01031813,"498,000"
E01031814,"332,500"
E01031815,"353,050"
E01031816,"405,000"
E01031817,"422,000"
E01031818,"323,500"
E01031819,"387,815"
E01031820,"581,000"
E01031821,"446,000"
E01031822,"525,000"
E01031823,"710,000"
E01031824,"565,000"
E01031825,"420,000"
E01031826,"383,750"
E01031827,"340,000"
E01031828,"730,000"
E01031829,"505,000"
E01031830,"407,500"
E01031831,"361,925"
E01031832,"359,000"
E01031833,"338,250"
E01031834,"360,000"
E01031835,"278,750"
E01031836,"370,000"
E01031837,"374,500"
E01031838,"465,000"
E01031839,"367,500"
E01031840,"390,000"
E01032122,"406,500"
E01032123,"580,000"
E01032124,"355,000"
E01032125,"376,500"
E01032126,"316,500"
E01032127,"260,000"
E01032128,"270,000"
E01032129,"398,500"
E01032130,"255,600"
E01032131,"259,950"
E01032132,"225,000"
E01032133,"270,000"
E01032134,"338,000"
E01032135,"365,000"
E01032136,"540,000"
E01032137,"412,500"
E01032138,"635,000"
E01032139,"410,000"
E01032140,"370,000"
E01032141,"425,000"
E01032142,"376,000"
E01032143,"617,975"
E01032144,"585,500"
E01032145,"355,000"
E01032146,"395,060"
E01032147,"375,900"
E01032148,"600,000"
E01032149,"910,444"
E01032150,"462,000"
E01032151,"357,500"
E01032152,"262,500"
E01032153,"293,288"
E01032154,"400,000"
E01032155,"405,000"
E01032156,"240,000"
E01032157,"119,500"
E01032158,"333,500"
E01032159,"246,000"
E01032160,"298,475"
E01032161,"237,500"
E01032162,"350,000"
E01032166,"276,000"
E01032168,"425,000"
E01032169,"299,500"
E01032170,"235,000"
E01032171,"264,000"
E01032172,"245,000"
E01032173,"278,000"
E01032174,"295,000"
E01032175,"384,000"
E01032176,"625,000"
E01032177,"412,000"
E01032178,"397,500"
E01033059,"330,000"
E01033060,"722,000"
E01033061,"332,500"
E01033062,"365,000"
E01033243,"320,000"
E01032179,"485,000"
E01032180,"486,500"
E01032181,"511,250"
E01032182,"320,000"
E01032183,"320,000"
E01032184,"330,000"
E01032185,"429,000"
E01032186,"325,750"
E01032187,"215,000"
E01032188,"255,000"
E01032189,"295,000"
E01032190,"376,000"
E01032191,"352,500"
E01032192,"302,950"
E01032193,"435,000"
E01032194,"212,500"
E01032195,"253,500"
E01032196,"306,250"
E01032197,"160,000"
E01032198,"615,000"
E01032199,"550,000"
E01032200,"413,750"
E01032201,"325,000"
E01032202,"238,500"
E01032203,"230,000"
E01032204,:
E01032205,"450,000"
E01032206,"395,000"
E01032207,"347,500"
E01032208,"210,000"
E01032209,"275,000"
E01032210,"323,000"
E01032211,"380,000"
E01032212,"540,000"
E01032213,"425,000"
E01032214,"240,000"
E01032215,"332,750"
E01032216,"256,500"
E01032217,"625,000"
E01032218,"293,000"
E01032219,"325,000"
E01032220,"418,500"
E01032221,"393,750"
E01032222,"280,250"
E01032223,"501,750"
E01032224,"175,000"
E01032225,"170,000"
E01032226,"281,000"
E01032227,"370,000"
E01032228,"534,000"
E01032229,"203,000"
E01032230,"336,000"
E01032231,"315,000"
E01032232,"250,000"
E01032233,"280,000"
E01032234,"209,500"
E01032235,"229,000"
E01032236,"195,000"
E01032237,"320,000"
E01032238,"295,000"
E01032239,"185,000"
E01032240,"197,750"
E01032241,"187,500"
E01032242,"194,275"
E01032243,"257,500"
E01032244,"213,575"
E01032245,"152,250"
E01032246,"275,500"
E01032247,"240,250"
E01032248,"426,500"
E01032249,"226,000"
E01032250,"166,500"
E01032251,"141,750"
E01032252,"158,000"
E01032253,"260,000"
E01032254,"210,000"
E01032255,"258,750"
E01032256,"277,500"
E01032257,"306,248"
E01032258,"257,500"
E01032259,"189,000"
E01032260,"192,500"
E01032261,"281,000"
E01032262,"195,000"
E01032263,"266,500"
E01032264,"195,000"
E01032265,"210,000"
E01032266,"215,000"
E01032267,"200,000"
E01032268,"273,750"
E01032269,"232,000"
E01032270,"377,500"
E01032271,"423,000"
E01032272,"373,500"
E01032273,"312,000"
E01032274,"259,500"
E01032275,"222,500"
E01032276,"305,000"
E01032277,"200,000"
E01032278,"182,000"
E01032279,"259,000"
E01032280,"264,000"
E01032281,"211,000"
E01032282,"172,500"
E01032283,"247,500"
E01032284,"280,000"
E01032285,"327,500"
E01032286,"310,000"
E01032287,"255,000"
E01032288,"285,000"
E01032289,"385,000"
E01032290,"275,000"
E01032292,"190,000"
E01032294,"265,050"
E01032295,"242,500"
E01032296,"235,000"
E01032297,"342,000"
E01032298,"365,937"
E01032299,"261,500"
E01032300,"250,000"
E01032301,"240,000"
E01032302,:
E01032303,"205,000"
E01032304,"200,000"
E01032305,"210,000"
E01032306,"224,000"
E01032307,"198,000"
E01032308,"270,000"
E01032309,"265,000"
E01032310,"220,000"
E01032311,"212,000"
E01032312,"210,000"
E01032313,"250,000"
E01032314,"277,000"
E01032315,"262,000"
E01032316,"300,000"
E01032317,"291,550"
E01032318,"216,000"
E01032319,"256,000"
E01032320,"245,252"
E01032321,"225,000"
E01032322,"245,000"
E01032323,"358,500"
E01032324,"216,000"
E01032325,"293,500"
E01032326,"295,000"
E01032327,"213,038"
E01032328,"238,500"
E01032329,"285,000"
E01032330,"187,500"
E01032331,"200,500"
E01032332,"200,000"
E01032333,"227,500"
E01032334,"261,375"
E01032335,"357,500"
E01032336,"293,750"
E01032337,"297,000"
E01032338,"275,000"
E01032339,"326,500"
E01033246,"280,000"
E01033247,"150,000"
E01033248,"133,750"
E01033249,"168,500"
E01032340,"310,000"
E01032341,"363,750"
E01032342,"246,750"
E01032343,"177,000"
E01032344,"351,000"
E01032345,"481,525"
E01032346,"452,000"
E01032347,"345,000"
E01032348,"455,000"
E01032349,"360,000"
E01032350,"302,500"
E01032351,"431,000"
E01032352,"385,000"
E01032353,"385,000"
E01032354,"360,000"
E01032355,"569,995"
E01032356,"275,000"
E01032357,"246,500"
E01032358,"242,500"
E01032359,"134,000"
E01032360,"291,500"
E01032361,"367,500"
E01032362,"378,000"
E01032363,"270,000"
E01032364,"405,500"
E01032365,"262,500"
E01032366,"330,000"
E01032367,"330,000"
E01032368,"190,000"
E01032369,"177,250"
E01032370,"221,875"
E01032371,"274,500"
E01032372,"405,000"
E01032373,"395,000"
E01032374,"415,000"
E01032375,:
E01032376,"230,000"
E01032377,"180,000"
E01032378,"190,000"
E01032379,"304,000"
E01032380,"220,000"
E01032381,"202,000"
E01032382,"342,475"
E01032383,"490,000"
E01032384,"236,000"
E01032385,"292,500"
E01032386,"495,000"
E01032387,"425,000"
E01032388,"385,000"
E01032389,"370,000"
E01032390,"380,000"
E01032391,"331,800"
E01032392,"640,000"
E01032393,"427,500"
E01032394,"515,000"
E01032395,"437,516"
E01032396,"290,000"
E01032397,"242,000"
E01032398,"235,050"
E01032399,"365,000"
E01032400,"423,000"
E01032401,"325,000"
E01032402,"321,250"
E01032403,"349,000"
E01032404,"490,000"
E01032405,"261,000"
E01032406,"232,500"
E01032407,"317,500"
E01032408,"325,000"
E01032409,"325,000"
E01032410,"497,500"
E01032411,"359,000"
E01032412,"510,000"
E01032413,"475,000"
E01032414,"367,500"
E01032415,"245,000"
E01032416,"640,000"
E01032417,"460,000"
E01032418,"147,000"
E01032419,"300,000"
E01032420,"287,000"
E01032421,:
E01032422,"170,000"
E01032423,"223,500"
E01032424,"193,000"
E01032425,"249,950"
E01032426,"225,000"
E01032427,"305,000"
E01032428,"220,000"
E01032429,"300,000"
E01032430,"347,500"
E01032431,"575,000"
E01032432,"475,000"
E01032433,"490,000"
E01032434,"198,000"
E01032435,"175,000"
E01032436,"220,000"
E01032437,"185,000"
E01032438,"268,750"
E01032439,"280,000"
E01032440,"175,000"
E01032441,"240,000"
E01032442,"210,000"
E01032443,"265,000"
E01032444,"240,000"
E01032445,"210,000"
E01032446,"240,000"
E01032447,"186,000"
E01032448,"265,500"
E01032449,"172,000"
E01032450,"166,000"
E01032451,"337,000"
E01032452,"267,500"
E01032453,"175,000"
E01032454,"211,250"
E01032455,"256,000"
E01032456,"190,000"
E01032457,"280,000"
E01032458,"295,000"
E01032459,"220,000"
E01032460,"170,000"
E01032461,"250,000"
E01032462,"225,000"
E01032463,"243,000"
E01032464,"202,750"
E01032465,"174,500"
E01032466,"220,000"
E01032467,"290,000"
E01032468,"242,000"
E01032469,"195,000"
E01032470,"220,000"
E01032471,:
E01032472,"600,000"
E01032473,"700,000"
E01032474,"155,000"
E01032475,"181,000"
E01032476,"249,250"
E01032477,"331,000"
E01032478,"168,000"
E01032479,"434,000"
E01032480,"260,000"
E01032481,"239,000"
E01032482,"310,000"
E01023664,"737,000"
E01023665,"497,500"
E01023666,"330,000"
E01023667,"580,000"
E01023668,"940,000"
E01023669,"570,000"
E01023670,"732,500"
E01023671,"575,000"
E01023672,"762,500"
E01023673,"1,120,000"
E01023674,"692,500"
E01023675,"1,350,000"
E01023676,"475,000"
E01023677,"625,000"
E01023678,"610,000"
E01023679,"602,500"
E01023680,"760,000"
E01023681,"560,000"
E01023682,"515,250"
E01023683,"471,500"
E01023684,"502,500"
E01023685,"625,000"
E01023686,"1,224,000"
E01023687,"533,250"
E01023688,"596,000"
E01023689,"795,000"
E01023690,"702,500"
E01023691,"947,500"
E01023692,"570,000"
E01023693,"475,000"
E01023694,"912,775"
E01023695,"917,500"
E01023696,"1,856,063"
E01023697,"560,000"
E01023698,"695,000"
E01023699,"775,000"
E01023700,"1,560,000"
E01023701,"772,500"
E01023702,"682,000"
E01023703,"1,099,250"
E01023704,"319,975"
E01023705,"447,500"
E01023706,"405,500"
E01023708,"375,000"
E01023709,"530,000"
E01023710,"925,000"
E01023711,"736,500"
E01023712,"487,500"
E01023713,"488,750"
E01023714,"1,495,000"
E01023715,"1,310,000"
E01023716,"615,000"
E01023717,"645,000"
E01023718,"580,000"
E01023719,"580,000"
E01023720,"500,000"
E01023721,"705,500"
E01023722,"740,000"
E01023723,"615,000"
E01023724,"685,000"
E01023725,"707,500"
E01023726,"633,000"
E01023727,"405,500"
E01023728,"716,000"
E01023729,"370,000"
E01023730,"720,000"
E01023731,"600,000"
E01023732,"620,000"
E01023733,"745,000"
E01023734,"535,000"
E01023735,"417,500"
E01023736,"558,000"
E01023737,"457,250"
E01023738,"487,500"
E01023739,"520,000"
E01023740,"407,500"
E01023741,"810,000"
E01023742,"750,000"
E01023743,"550,000"
E01023744,"1,050,000"
E01023745,"835,000"
E01023746,"580,000"
E01023747,"687,500"
E01023748,"925,000"
E01023749,"800,000"
E01033028,"518,500"
E01033029,"550,000"
E01023908,"970,000"
E01023909,"1,435,000"
E01023910,"1,050,000"
E01023911,"567,500"
E01023912,"390,000"
E01023913,"430,000"
E01023914,"382,500"
E01023915,"360,000"
E01023916,"540,000"
E01023917,"685,585"
E01023918,"461,500"
E01023919,"995,000"
E01023920,"212,500"
E01023921,"301,000"
E01023922,"393,500"
E01023923,"370,000"
E01023924,"320,000"
E01023925,"482,500"
E01023926,"440,000"
E01023927,"299,000"
E01023929,"465,000"
E01023930,"387,000"
E01023932,"353,000"
E01023933,"347,500"
E01023934,"340,500"
E01023935,"425,000"
E01023936,"350,000"
E01023937,"355,000"
E01023938,"630,000"
E01023939,"417,000"
E01023940,"446,500"
E01023941,"270,000"
E01023942,"416,500"
E01023943,"395,200"
E01023944,"400,000"
E01023945,"435,000"
E01023946,"465,000"
E01023947,"617,500"
E01023948,"910,000"
E01023949,"960,000"
E01023950,"602,500"
E01023951,"440,000"
E01023952,"240,000"
E01023953,"435,000"
E01023954,"252,500"
E01023955,"465,000"
E01023956,"402,500"
E01023957,"357,875"
E01023958,"410,000"
E01023959,"795,000"
E01023960,"441,000"
E01023961,"463,000"
E01023962,"495,000"
E01023963,"480,000"
E01023964,"693,500"
E01023965,"887,500"
E01023966,"830,000"
E01023967,"402,500"
E01023968,"550,000"
E01023969,"665,000"
E01023970,"509,000"
E01023971,"923,500"
E01033308,"250,000"
E01033310,"442,500"
E01033311,"490,000"
E01033313,"517,000"
E01033314,"480,000"
E01023438,"397,500"
E01023439,"395,000"
E01023440,"610,000"
E01023441,"460,000"
E01023442,"347,500"
E01023443,"395,500"
E01023444,"402,250"
E01023445,"422,500"
E01023446,"310,000"
E01023447,"366,500"
E01023448,"422,500"
E01023449,"551,250"
E01023450,"532,500"
E01023451,"464,500"
E01023452,"600,000"
E01023453,"499,995"
E01023454,"480,500"
E01023455,"318,500"
E01023456,"425,000"
E01023457,"405,750"
E01023458,"495,000"
E01023459,"436,000"
E01023460,"532,500"
E01023461,"760,000"
E01023462,"820,000"
E01023463,"550,000"
E01023464,"475,000"
E01023465,"435,000"
E01023466,"375,000"
E01023467,"685,000"
E01023468,"562,500"
E01023469,"515,500"
E01023470,"440,000"
E01023471,"565,000"
E01023472,"390,500"
E01023473,"715,000"
E01023474,"575,000"
E01023475,"427,500"
E01023476,"420,000"
E01023477,"450,000"
E01023478,"313,000"
E01023479,"440,000"
E01023480,"577,250"
E01023481,"635,000"
E01023482,"482,000"
E01023483,"440,000"
E01023484,"375,000"
E01023485,"663,500"
E01023486,"735,000"
E01023487,"406,500"
E01023488,"273,750"
E01023489,"385,075"
E01023490,"691,000"
E01023491,"428,000"
E01023492,"550,000"
E01023493,"746,875"
E01023494,"660,000"
E01023495,"550,000"
E01023496,"675,000"
E01023497,"765,000"
E01023498,"416,000"
E01023499,"467,500"
E01023500,"720,000"
E01023501,"552,501"
E01023502,"433,500"
E01023503,"525,000"
E01023504,"482,500"
E01023505,"467,500"
E01023506,"580,000"
E01023507,"575,000"
E01023508,"550,000"
E01023509,"451,500"
E01023510,"331,250"
E01023511,"312,000"
E01023512,"425,000"
E01023513,"427,500"
E01023514,"256,250"
E01023515,"386,000"
E01023516,"360,000"
E01023517,"460,000"
E01023518,"477,500"
E01023519,"447,500"
E01023520,"520,053"
E01033609,"462,500"
E01023750,"350,000"
E01023751,"332,000"
E01023752,"350,000"
E01023753,"328,000"
E01023754,"287,500"
E01023755,"341,000"
E01023756,"321,000"
E01023757,"315,000"
